Date,BUSG Index,BUHY Index,BUSC Index,BMBS Index,CRY Index,SPX Index,BGER Index,BERC Index,BEUH Index,DAX Index,BJPN Index,BJPY Index,NKY Index,BRIT Index,BGBP Index,BGBH Index,UKX Index,BAUS Index,BAUD Index,AS51 Index,BEMS Index,BIEM Index,BEAC Index,VEIEX US Equity,BCGB Index,SHSZ300 Index
2/11/2010,-0.000553628,-0.001677451,-0.001215001,-0.000524132,0.012986711,0.009633914,-0.000955143,-0.000681041,-0.00215529,-0.005876669,0.000890592,0.001398616,0,-0.007414998,-0.006358463,-0.002632727,0.005729862,-0.002864596,-0.002090669,0.009021092,0.003350154,0.00054719,0.000186314,0.018630222,0.000295296,0.00194824
2/12/2010,0.001571108,-0.001480089,0.001481511,0.001235721,-0.006658879,-0.002748402,0.002459856,0.001686948,-0.006553382,-0.000643384,-0.001681783,-0.001558582,0.012784264,-0.001759789,-0.001776182,-0.005808627,-0.00369374,-0.000752081,-0.000958039,0.001711202,-0.000400625,0.000377884,-0.000460945,-0.005758963,-0.000314985,0.009543195
2/15/2010,0.000286288,0.000320205,0.000808966,0.000316099,0,0,-8.84499E-05,-0.000256312,-0.001975412,0.001945241,0.001041437,0.000799576,-0.007847648,-0.002274311,-0.002234572,-0.001983237,0.004853587,0.002698924,0.001905298,-0.003645311,0.000140237,0.000417495,0.000117708,0,0.001121683,0
2/16/2010,0.001075317,0.000620105,0.000443667,0.001322582,0.025245956,0.017840667,0.000736844,-0.000187346,-0.003025269,0.014594224,-0.00028028,0,0.002090032,0.002484448,0.002096292,-0.003700703,0.0147128,-0.000464131,0.00036485,0.004893956,0.001051151,0.00095362,8.82721E-05,0.017989038,0.000117999,0
2/17/2010,-0.003377814,0.003712579,-0.003683464,-0.001648561,-0.00339039,0.004228991,-0.001021902,0.000561933,0.004951096,0.010003233,-0.000310402,-0.000229813,0.026802541,-0.001451851,-0.000681801,0.002544468,0.006193524,-0.001443144,-0.000808766,0.021677603,0.001209958,-0.000665452,0.000705896,0.007669059,5.89941E-05,0
2/18/2010,-0.001752658,0.002844952,-0.001564388,-0.00283952,0.008400202,0.006563167,-0.001259161,-0.000729589,0.003099335,0.005661717,0.000120167,-7.99472E-05,0.002796172,-0.003131149,-0.003148237,0.001027831,0.009140081,-0.0002869,0.000680591,-0.002788864,-0.000839815,0.000288086,0.001175388,0.00240964,0.000127809,0
2/19/2010,-0.000188321,0.002301862,0.000614165,0.001405927,0.005957234,0.002184195,-0.001655059,-0.000690642,0.002705293,0.00730372,0.001070851,0.001278389,-0.020735598,-0.004604101,-0.004342583,-0.000355668,0.006192886,-0.000950326,-0.000394489,-0.004262654,0.000609936,0.001042375,0.002356405,-0.010078698,0.003503456,0
2/22/2010,0.000118944,0.002523967,0.001405217,0.00071211,-0.003678464,-0.001046374,0.000827872,0.00088788,0.004829573,-0.005891087,-0.000780507,-0.000808791,0.026983641,5.0488E-05,0.001025238,0.00603904,-0.001139097,-4.95209E-05,8.87736E-05,0.017621225,0.00189742,0.001794309,0.001005403,0.00283229,-0.004378781,-0.005530945
2/23/2010,0.004647538,0.000296519,0.005709371,0.002764506,-0.016098246,-0.012176614,0.005922902,0.003445394,0.001412,-0.014942926,-0.00036044,-0.000449611,-0.0046616,0.002339843,0.002742069,0.001148506,-0.006933457,1.98086E-05,0.00044375,0.000169567,-0.00108808,0.002996546,0.000809444,-0.01342302,0.003545737,-0.010793361
2/24/2010,0.000295919,0.000652032,0.000796128,0.000492858,0.008591275,0.009673506,0.001291889,0.000746577,-0.000558678,0.002039293,0.000150199,0.000209844,-0.01491639,0.006626663,0.005925342,0.001303966,0.005222375,0.0015142,0.0010445,-0.014903978,0.001307549,0.000809405,0.000497045,0.00449439,-0.003614616,0.014232172
2/25/2010,0.00230517,-0.000138274,0.002766769,0.002057523,-0.014076995,-0.002083164,0.001710162,0.001207096,2.94119E-05,-0.014923347,0.001000751,0.000729114,-0.009543543,0.004453283,0.00378999,0.001703378,-0.0121834,0.002765161,0.001348352,-0.011771715,0.00330615,0.001863088,0.000876535,-0.008597801,0.003673441,0.014578149
2/26/2010,0.001150595,0.000375272,0.001145672,2.9503E-05,0.014331777,0.001404348,0,0.000147107,0.001283477,0.011882495,3.00071E-05,0.00076849,0.002379872,2.98878E-05,0.000304544,0.002110509,0.014352144,0.001931073,0.001376003,0.009445682,0.004731049,0.001584342,0.001264752,0.009005382,0.002340419,-0.003182944
3/1/2010,0.000668114,0.002494935,0.001828395,0.000727466,-0.00752515,0.010107284,9.76396E-06,0.000676414,0.003274701,0.020341986,0.001489218,0.001345929,0.00453541,-0.003682915,-0.002340494,0.002339798,0.009557285,-0.000669542,-0.000904017,0.010467482,0.006725665,0.003827474,0.004007438,0.017370665,0.001495389,0.012944905
3/2/2010,0.000343708,0.002469076,0.001054451,0.000304592,0.008834431,0.002327644,2.92913E-05,-6.86009E-05,0.003497444,0.010974804,-0.001319195,-0.001296047,0.004881862,0.004051457,0.003832401,0.001867905,0.014347354,0.001309126,0.00028505,0.003280647,0.001885311,0.001693149,0.003161607,0.008771986,0.000283188,-0.003974592
3/3/2010,-0.000461579,0.00131566,0.000204903,0.001099689,0.009297345,0.000429127,-0.001475395,-0.000245042,0.003640304,0.007127584,1.00005E-05,0.000329156,0.003057392,-0.000298808,0.000588299,0.002407558,0.008922415,-0.000501793,0.000176887,0.007162869,-0.000255095,0.000752677,0.001524052,0.005542374,0.001258727,0.007175433
3/4/2010,0.000333929,0.001313932,0.00106287,0.000539583,-0.010533843,0.003729217,0.000654914,0.001097319,0.001945761,-0.003885239,0.001049491,0.000498514,-0.010532058,0.002556897,0.003532311,0.001908333,-0.001093996,0.001367041,0.001139187,0.003120325,0.000941564,0.001347538,0.001377364,-0.001975895,0.000818785,-0.025665678
3/5/2010,-0.003561103,0.001928547,-0.004179979,-0.002513995,0.007721206,0.0139103,-0.00108524,-0.000450539,0.003417685,0.014056986,-0.000219802,0.000348812,0.021764786,-0.002676445,-0.001544462,0.001295976,0.013049618,-0.000511192,-0.000117787,0.003509255,0.002418499,0.000439022,0.002000058,0.018809332,0.002335699,0.002823512
3/8/2010,-0.000798561,0.00332948,-0.000460083,-0.000629488,-0.00079474,-0.000175654,-0.000743727,0.000861723,0.005066369,-0.00024674,0.000289729,0.000159417,0.020708088,-0.003633101,-0.001742826,0.00619549,0.001242139,-0.003990369,-0.002220913,0.008501268,0.003348811,0.003378891,0.003346906,0.005420067,-0.001108777,0.008070387
3/9/2010,0.001044901,0.002210268,0.001907473,0.001238926,-0.006962857,0.001711315,0.001907138,0.001369394,0.000680608,0.00169702,-0.00015984,-6.97416E-05,-0.001727368,0.004240656,0.004868378,0.002829616,-0.000788651,0.000582305,0.000186904,0.002534276,0.001042382,0.002136338,0.001855625,0.002699057,0.00075877,0.005972371
3/10/2010,-0.00123231,0.002632309,-0.00063542,-0.000206381,-0.000618846,0.004514325,-0.001437351,-0.000801846,0.002105989,0.008598831,0.00074903,0.000796757,-0.000353026,-0.001853698,-0.00104402,0.003852648,0.006807897,-0.000937776,-0.00105302,-2.07467E-05,0.001478902,0.00081449,0.002109695,0.005376357,-0.001654469,-0.007947433
3/11/2010,-0.000503219,0.000610948,-0.000371664,-0.000786604,-0.004488977,0.00403337,-0.000910413,-0.000626278,6.6936E-05,-0.001363635,-0.000429375,-0.00012943,0.009518242,-0.006535219,-0.004589027,-0.000448552,-0.004141124,-0.003799577,-0.00161613,-0.001204044,-5.83363E-05,-0.00050413,0.001981538,-0.000383068,0.002208591,-0.000911781
3/12/2010,0.000749803,0.001046471,0.001222058,0.000855403,-0.000292665,-0.00021737,0.000411257,-0.000195792,0.000640447,0.002775875,0.000189747,0.000298659,0.008060293,0.002386851,0.00275203,0.002116928,0.001492496,-0.000664429,-0.000246591,0.000809775,0.002301698,0.000911126,0.001930126,-0.000766577,-0.000972347,-0.013388873
3/15/2010,0.000246523,0.000803489,0.000918005,0.000648438,-0.009263069,0.000452076,0.000792661,0.000968798,0.00154685,-0.007013474,-0.000419488,-0.000856395,6.69667E-05,0.003529704,0.00356343,0.003110038,-0.005668717,-0.000506055,-0.000374935,-0.00708174,0.001560584,0.000900617,0.002788767,-0.009245058,0.012144567,-0.015567831
3/16/2010,0.002491397,0.000725489,0.003488534,0.001285808,0.010104251,0.007749057,0.002744987,0.000831048,0.000581836,0.011357184,-5.99413E-05,0.000418331,-0.002819266,0.002233368,0.002384789,0.000655013,0.004740393,0.002290089,0.002296733,0.002734495,0.000919701,0.001798805,0.002157376,0.011160401,-0.01142494,0.006509338
3/17/2010,0.000609594,0.001845206,0.00198245,0.00100002,0.010039368,0.005804795,-0.000507401,0.001572212,0.003303365,0.008885227,-0.000879551,-0.000876704,0.011616042,0.002397307,0.002301519,0.002625233,0.004296477,-0.000673594,0.000157522,0.011605867,0.002194181,0.002576513,0.001860308,0.011415649,0.010078527,0.021595844
3/18/2010,-0.001721586,0.001022574,-0.001700391,-0.001618179,-0.002246459,-0.000325895,-0.001269631,-0.000370858,0.000484591,-0.001988936,-0.000910351,-0.000727849,-0.009536449,0.000278153,0.00073692,0.001928987,-0.000356154,0.00082212,0.000511776,0.002037813,9.65535E-06,-0.000568771,0.00186627,-0.004170622,-0.004311079,-0.001944823
3/19/2010,-0.000925962,0.000366329,-0.000671236,-0.001551987,-0.011125208,-0.005099485,0.000791267,9.76119E-06,4.74962E-05,-0.004982194,0.000320218,0.000329093,0.007482156,-0.000288089,0.000523271,0.003498601,0.001328287,-0.001297872,-0.000826845,0.001869486,-0.000280043,-0.000424379,0.001862794,-0.007627802,-0.000754177,0.00802147
3/22/2010,0.001506714,0.000741886,0.002332793,0.001679575,-0.001284616,0.00508233,0.002895967,0.001638529,-0.000189998,0.000847123,0.000720115,0.00034892,0,0.0034813,0.003114574,0.001251241,-0.000988078,-0.000416468,-5.90865E-05,-0.008657706,0.000270388,0.001002787,0.000526222,0.000382775,-0.003342621,0.002655046
3/23/2010,-0.000748149,0.00068359,0.000805493,0.000235504,-0.002095628,0.007145391,0.000379656,0.000448177,0.00133872,0.004959705,-0.000159981,-0.00077776,-0.004682661,0.000386064,0.001100354,0.00025382,0.005140418,0.000961581,0.000443064,0.009191203,0.001485827,0.000645494,0.000835748,0.003438399,0.000591828,-0.0082257
3/24/2010,-0.006104506,0.000500361,-0.004657525,-0.002997,-0.008241145,-0.005508385,-0.001626721,-0.000594365,0.001118971,0.003604767,0.000659756,0.001136522,0.003787087,-0.00444379,-0.003614473,0.000375912,0.000748799,-0.001229403,-0.000659744,0.003419927,-0.000945271,-0.002217616,0.001266375,-0.00881063,0.01190737,0.000334542
3/25/2010,-0.001656015,0.000692394,-0.003055196,-0.000206682,-0.00602972,-0.001705629,-0.002352219,-0.001316656,0.001288111,0.015437439,-0.000719755,-0.000588039,0.001277036,-0.002229322,-0.002209903,0.004069582,0.008727401,-0.002085506,-0.000502485,-0.001247839,-0.00113937,-0.001429593,0.000993216,-0.004627852,-0.01657387,-0.014615226
3/26/2010,0.001328996,0.000903238,0.00106501,0.001032982,-0.002018013,0.000737463,0.000166106,-0.000712692,0.00068127,-0.002105608,-0.000680245,-0.000448737,0.015351349,0.000109592,5.82179E-05,0.001561543,-0.004309465,0.001162462,0.000896415,0.002351186,-7.72924E-05,0.000463876,0.00052432,0.006549821,0.00425905,0.014106348
3/29/2010,-0.000446108,0.001247816,-0.001123667,-0.000531114,0.019449019,0.005667142,0.001698556,0.001512646,0.002729881,0.005995017,-0.000921069,-0.000838181,-0.000900703,0.00494898,0.004327733,0.002286483,0.001338745,-0.002176993,-0.001290698,8.1681E-05,0.000714727,-0.000154601,0.000776612,0.014108909,-0.003119582,0.025187876
3/30/2010,0.000446108,0.000546629,0.000596189,0.000255757,0.004210224,4.26168E-05,0.001393783,0.000302255,0.001574084,-0.002341598,-0.000250437,0.000149727,0.010022902,-0.002878957,-0.001798527,0.001741682,-0.006736399,-0.000328451,-0.000394438,0.00397388,2.89647E-05,0.000569974,0.000645158,0.004156439,0.003100175,0.002429057
3/31/2010,0.001752762,0.000555912,0.001269383,0.00016719,-0.001389245,-0.003278272,0.001732209,0.001139945,0.000433145,0.001805466,-0.000340695,-0.000419291,-0.000649026,0.005650797,0.004345734,0.001450637,0.001289645,0.002058504,0.002059226,-0.008435249,-0.000289684,0.000965316,-0.000158913,0.000753864,-0.001019373,-0.00628727
4/1/2010,-0.001386111,4.7909E-05,-0.001562546,-0.001180765,0.011241183,0.007386521,0.000709534,0.000496493,0.000498826,0.01323924,0.002042431,0.001915327,0.013831836,0.00257685,0.001607957,0.002255462,0.011422914,0.00027812,0.001032941,0.006582737,0.000598589,-0.00022194,0.000392564,0.020142419,-0.000301157,0.013752413
4/2/2010,-0.003384232,0.000124553,-0.004201666,-0.001823083,0,0,-3.88655E-05,0.000223828,-0.001054415,0,0.000729858,0.000478259,0.003700767,-0.003368021,-0.016099347,-0.000537879,0,6.95179E-05,0.000462019,0,-4.826E-05,-0.00224146,0.000289651,0,0.000641063,0.004533134
4/5/2010,-0.002259213,0.00150299,-0.002446851,-0.001826412,0.011080446,0.007896758,0.000505134,0.000428053,0.000583832,0,-0.000609845,-0.000348708,0.004703574,0.004077709,0.017176291,0.000982801,0,0.00048649,0.000461805,0,0.001581714,-0.000657933,0.000737763,0.009921081,-0.000242779,0
4/6/2010,0.001543187,0.001089929,0.004427457,0.00285169,-0.0035482,0.001682879,-0.002742445,-0.001421063,0.002331924,0.002666611,-0.000350079,-4.98254E-05,-0.005037669,-0.005513303,-0.004855407,0.000565137,0.00615347,-0.003161445,-0.00229147,0.009329372,0.000346871,0.003391455,0.00104501,0.002920776,-8.74147E-05,-0.000646166
4/7/2010,0.004100258,0.000955101,0.005178068,0.002794452,-0.003344665,-0.005894051,0.002373334,0.000934625,0.000732305,-0.00477771,-5.00213E-05,0.000229176,0.000931112,-0.004110248,-0.003453567,0.000648124,-0.003169185,0.000189172,0.000482333,0.001452404,0.000597107,0.002754929,0.00087622,-0.00401827,0.003655177,-0.005358007
4/8/2010,-0.000475681,0.000133641,-0.000789631,-0.00094373,-0.008465429,0.00336867,-0.00063169,0.001186494,-0.000553874,-0.008161901,0.00070007,2.98887E-05,-0.011097557,0.002761884,0.002516382,0.000333158,-0.008603283,0.002753878,0.002113615,-0.004647036,-8.66547E-05,-0.001260931,-0.00014909,0.001097494,-0.004510301,-0.011941583
4/9/2010,0.000485588,0.001039883,0.000779887,9.83468E-05,0.003191994,0.006661623,-0.002813434,-0.001926333,0.001182477,0.012538072,-0.000259969,0.000169352,0.003230749,-0.002463471,-0.002245083,-0.000222093,0.010150144,-0.001231845,-0.000746628,0.002063525,0.001039361,0.001328264,0.00083834,0.006196484,0.001321248,0.009642184
4/12/2010,0.002019103,0.001695836,0.003531115,0.001876569,0.000253472,0.001765063,-0.000526572,-0.000107127,0.002557247,0.000158395,0.000749726,0.000975707,0.0042358,-0.000109408,0.000581108,0.003233976,0.001155115,-1.98809E-05,0.000501088,0.007289308,0.002929413,0.002353813,0.001730346,-0.006196484,0.003334209,-0.008228675
4/13/2010,0.000938879,0.001084588,0.001911128,0.000853607,0.004155006,0.000685109,0.001471757,0.001352858,0.002196068,-0.003182307,-1.99854E-05,-0.000298585,-0.008090837,0.002106477,0.002282422,0.003241942,-0.002771398,0.002372975,0.001011237,-0.006582216,0.001456706,0.001888647,0.001448953,-0.003296103,0.001073496,0.011934545
4/14/2010,-0.001591672,0.001757578,-0.001969393,-0.001246314,0.009366489,0.011088384,-0.000370172,0.000845822,0.002079478,0.007605621,0.000299739,0.000537388,0.003905017,0.000267959,0.00070495,0.002314497,0.005985529,-0.001677378,-0.000539853,0.008666594,0.001588456,0.000201118,0.001910149,0.013119722,-0.005553981,0.003529144
4/15/2010,0.001374326,0.002161855,0.001756148,0.001550297,-0.000750389,0.000842168,0.001110105,0.000602334,0.000921792,0.002076398,0.000319623,0.00048738,0.00612938,-0.001310707,-0.000164122,0.003242296,0.004949559,-0.001073409,-0.000157103,0.00144049,0.00216809,0.002114075,0.001749312,-0.002537612,0.003153949,-0.002686857
4/16/2010,0.003353722,0.001277847,0.004208007,0.002448101,-0.012445308,-0.01625795,0.002546633,0.002037471,0.000818658,-0.017727677,0.000748716,0.000993917,-0.015339077,0.003055649,0.002940456,0.002027954,-0.014011848,0.001758596,0.001207096,-0.003444619,-0.000410335,0.002300311,0.001395403,-0.023133031,0.000203452,-0.011329563
4/19/2010,-0.001468335,0.000690304,-0.002203368,-0.001154757,-0.011137107,0.004511129,0.000611392,0.000319797,-0.000595321,-0.002991089,0.001635242,0.001369986,-0.017574433,-9.90629E-05,-0.000433294,-0.000173403,-0.002798151,0.003389229,0.001744278,-0.014061122,0.000114529,-0.001335636,0.000517006,-0.008205939,0.005111443,-0.05509299
4/20/2010,0.000197217,0.001058171,0.000696325,-0.000264412,0.009289515,0.008026026,-0.000407553,-0.000620305,0.000883552,0.016382873,-0.000787374,-0.000625195,-0.00074188,-0.001526809,-0.000722575,0.000939665,0.00969117,-0.002516049,-0.001401061,0.002174599,0.001335203,0.001411904,0.001051651,0.009690721,0.00743198,-0.000960346
4/21/2010,0.001989717,0.001000453,0.003156389,0.001761425,0.003511125,-0.001019431,0.000640366,0.000765634,0.00072486,-0.00541835,-0.000289192,-6.94903E-05,0.017223137,0.000119056,0.000886286,0.000829456,-0.010473611,-0.002244024,-0.001383391,0.005769188,0.000285883,0.001447992,0.000589916,-0.000370989,-0.012088229,0.019752429
4/22/2010,-0.001506699,0.00036784,-0.001987267,-0.001918147,0.001372139,0.002261236,0.001172941,-3.87522E-05,-0.001924821,-0.009945965,0.000707873,0.000416869,-0.012791962,0.002298965,0.002048935,-0.00161397,-0.010203131,0.00156936,0.000716462,-0.009511616,-0.002470821,-0.002344511,-0.000700564,0.001112553,0.006389551,-0.010915548
4/23/2010,-0.001884104,0.000989665,-0.002117017,-0.001460649,0.006904267,0.00709828,0.000213114,-0.001221463,-0.000400307,0.014613741,0.000398581,0.000228212,-0.003167832,-0.004822012,-0.004188921,-0.000858197,0.010241569,0.00100191,0.001313816,-0.00529172,-0.000410805,-0.001059691,0.000230503,0.004806813,-0.00441621,-0.003610399
4/26/2010,0.000878375,0.001872968,0.00072551,-0.000313975,-0.00240389,-0.004305721,0.001529215,0.000659388,0.001618861,0.011526832,-0.000378648,-0.000317526,0.022766124,0.004109105,0.003698714,0.000383541,0.005262482,-0.000684364,-0.000382201,0,0.001069652,0.000200568,0.00136349,0.00331431,0.005099077,-0.005660499
4/27/2010,0.005813312,0.000573424,0.006150484,0.002362202,-0.018856168,-0.023659567,0.007371218,0.00053301,-0.000344021,-0.027634706,0.001055872,0.000545686,0.004188857,0.001009801,0.000845699,-6.39132E-05,-0.026474224,0.001685271,0.001332171,-0.00030733,-0.003643409,0.000181432,-0.000690725,-0.029852963,-0.002541469,-0.020250338
4/28/2010,-0.003133613,-2.81935E-05,-0.003234411,-0.000665949,0.004856772,0.006441938,-0.002528033,-0.000901438,-0.004557812,-0.012278972,0.001233757,0.001100388,-0.026008978,0.003033165,0.000316953,-0.00703712,-0.003022309,0.002562113,-9.78933E-05,-0.011790548,-0.002686059,-0.004181284,-0.00187196,0.003403293,0.001877844,-0.003563144
4/29/2010,0.001199595,0.000554326,0.001849516,0.00154667,0.002837397,0.012860144,-0.001001444,-0.000746967,0.001288359,0.00990584,0.000248557,0.000584399,0,-0.001668584,-0.001201109,0.000110337,0.005574585,-0.000751137,-0.000675725,-0.007743263,0.001746759,0.002518519,0.00035991,0.010888037,-0.000827743,-0.012112045
4/30/2010,0.003355148,0.000516468,0.00324763,0.000772439,0.008752316,-0.016787736,0.000837815,0.00186153,0.002376305,-0.001499926,-0.000328108,-0.000227776,0.012065368,0.008050591,0.007290107,0.002387644,-0.011556703,0.000593049,0.000665935,0.004544989,0.000805168,0.002292746,0.000369004,-0.006368255,-0.000693521,0.002383056
5/3/2010,-0.001411322,0.000975866,-0.001881956,-0.000997438,0.001403357,0.0130352,-0.001685975,-0.001017595,-0.000689013,0.005075353,0.001281994,0.001316421,0,2.94064E-05,0.000152705,-0.001735068,0,-0.002612053,-0.001136275,-0.004565885,0.000613027,-0.000830513,0.000617776,0.00337648,-0.000308386,0
5/4/2010,0.004286602,4.68927E-05,0.004707831,0.000733507,-0.023650366,-0.024127171,0.007358837,0.003001348,0.000949597,-0.026297374,0.000129102,-2.96746E-05,0,0.005454612,0.004674841,0.001634167,-0.025936298,0.001870686,0.001204802,-0.010165379,-0.003318661,0.000563297,-0.001697496,-0.034676746,0.000375833,-0.015744522
5/5/2010,0.0026333,-0.002431937,0.001643951,0.001387302,-0.01353,-0.006582627,0.005212472,0.001304228,-0.005514643,-0.008091769,0.000178729,0.000316484,0,0.001344414,-0.00159708,-0.004044383,-0.012867237,0.003267767,0.001447759,-0.013409898,-0.004612585,-0.002656958,-0.004451135,-0.015631424,0.005333141,0.005596263
5/6/2010,0.007404242,-0.008743576,0.004963215,0.000429478,-0.019559328,-0.032914198,0.007541335,0.000318553,-0.00727795,-0.008459008,-0.000287968,-0.000732021,-0.033259031,0.002469785,-0.001761645,-0.004134793,-0.015267789,0.00521024,0.001865299,-0.021802057,-0.009240785,-0.00495041,-0.007279123,-0.041412953,-0.000527242,-0.047044616
5/7/2010,-0.00243938,-0.008791998,-0.005030067,0.000858403,-0.005495358,-0.015426629,-0.003256191,-0.004536866,-0.016459087,-0.033241327,-1.98629E-05,-0.00017814,-0.031445668,0.000301013,-0.009528396,-0.023373945,-0.026575113,0.003826454,0.002007896,-0.020433894,-0.007009135,-0.00887787,-0.009141055,-0.004525825,0.006022732,-0.020953232
5/10/2010,-0.004662964,0.004419949,-0.004997904,-0.00076082,0.015643116,0.043034725,-0.01034027,9.69542E-06,0.011792185,0.051629978,-0.000635823,0.000534325,0.015899612,-0.009295406,-0.000789319,0.013540786,0.050322497,-0.004022575,-0.002583716,0.02623354,0.013659871,0.007097029,0.005762784,0.058074375,-0.007730986,0.007530823
5/11/2010,0.000535402,-0.000905309,-0.001383139,0.000731568,-0.001847698,-0.003403127,0.000325655,-0.000494586,-0.004888593,0.003284778,-0.001093766,-0.001613742,-0.011422256,0.002505482,0.001414557,-0.005244096,-0.009925811,0.003514529,0.002048022,-0.011325248,0.002020427,0.001559612,-1.8748E-05,-0.013712262,0.001727431,-0.020292441
5/12/2010,-0.00179229,0.002808549,-0.001558322,-0.000429122,0.007033145,0.013645989,-0.000526848,0.001085829,0.005276757,0.023858036,2.98458E-05,-0.000297292,-0.001640942,0.001592023,0.003197023,0.003262065,0.009188638,0.00062525,0.000779097,0.005481869,0.005825699,0.001922098,5.6243E-05,0.013323081,0.005364763,0.006173029
5/13/2010,0.002132851,0.001548466,0.00249023,0.001306298,-0.003905375,-0.012219412,0.002497669,0.001481417,0.002335268,0.011013777,-6.96417E-05,0.000455811,0.021559201,-8.7837E-05,0.001053832,0.002084766,0.00929639,-0.002601265,-0.001510052,0.017299744,0.002129211,0.002636867,0.001470568,-0.005464494,-0.003649883,0.024102883
5/14/2010,0.00398082,-0.001662558,0.003852905,0.000633038,-0.0275798,-0.018979079,0.004482046,0.001469565,-0.00369924,-0.031729866,0.001123624,0.001059453,-0.014992412,0.005741941,0.005071571,-0.001691787,-0.031953118,0.001604587,0.001295861,-0.009002749,-0.002282843,-0.000210694,-0.001030107,-0.018167956,0.000602862,-0.00656413
5/17/2010,-0.00105677,0.000579834,-0.005332834,-0.00113001,-0.020909409,0.001108852,-0.00150449,-0.001605028,-0.004312522,0.001684314,-0.00021866,-0.000237537,-0.02191092,0.000611179,-0.0001048,-0.003157547,-5.89052E-05,0.003337891,0.001994096,-0.031704626,-0.001797326,-0.003242613,-0.001284437,-0.009209274,0.000908391,-0.054935967
5/18/2010,0.004770831,-0.001245632,0.006671164,0.002861511,0.006809307,-0.014297727,0.006828169,0.001044528,0.000932472,0.014564782,-0.000735843,9.89849E-06,0.000671928,-0.001329549,-0.000743445,0.000412828,0.008476968,-0.000916322,0.000310915,0.000783182,0.000432807,0.002571929,-0.000722635,-0.016220956,0.000296244,0.020646869
5/19/2010,4.82693E-05,-0.003755783,-0.000324858,-0.000174959,-0.009023447,-0.005143469,-0.000605906,-0.000145008,-0.006871174,-0.027546494,0.000367989,0.00037607,-0.005462708,0.007102729,0.004120107,-0.00484267,-0.028526351,0.00379629,0.002474156,-0.018876579,-0.0050901,-0.004707428,-0.004724048,-0.01648842,0.003814651,-0.003315794
5/20/2010,0.005746672,-0.007910258,0.005546305,0.002097495,-0.010224672,-0.03975572,0.005355208,0.001400865,-0.007439552,-0.020375941,0.001401096,0.000504503,-0.015485182,0.010016394,0.006389133,-0.003522111,-0.016606433,0.001407774,0.00184919,-0.016223528,-0.006379823,-0.003173182,-0.005552391,-0.046797139,-0.000742716,-0.013174647
5/21/2010,-0.000480031,-0.003326571,-0.001721588,-0.000145517,0.005383969,0.014912655,0.000762694,-0.002600405,-0.006834555,-0.006605063,0.001795698,0.00124533,-0.02480792,0.003050178,-0.001340698,-0.013916432,-0.002012617,0.001551109,0.002096771,-0.00257484,-0.001908267,-0.003968566,-0.002564299,0.019836787,0.000856931,0.015567359
5/24/2010,-0.000278523,5.79481E-05,-0.003356572,-0.000815289,0.002185185,-0.012992123,-0.000329488,-0.000358206,0.001320209,-0.004051598,0.000693605,0.00107606,-0.002675136,-0.001142727,-0.002307941,-0.001891385,0.001318524,0.001597066,-0.000762832,0.020688491,0.00285132,-0.001067422,-0.00182751,-0.000427077,-0.003288897,0.037109248
5/25/2010,0.001315101,-0.006064088,-0.000525484,-0.000233062,-0.012700866,0.00035387,0.006007828,-0.000232419,-0.010150095,-0.023640576,0.000475337,-0.00073041,-0.031067697,0.005871137,-7.57604E-05,-0.01020003,-0.025760918,0.004207891,0.001563662,-0.030046021,-0.003572736,-0.005715498,-0.007324429,-0.019845345,0.002393863,-0.020933308
5/26/2010,-0.001420768,0.001310864,-0.002382468,0,0.016108159,-0.005677006,-0.002652136,-0.002307746,0.0030627,0.015397493,9.90001E-05,-0.00034565,0.006613466,-0.008361086,-0.006927875,0.001367969,0.019522084,-0.002362346,-0.001409117,0.009775523,0.003193678,0.002009502,6.71769E-05,0.006947488,0.001751231,3.55373E-07
5/27/2010,-0.005944914,0.000969904,-0.007471153,-0.003385514,0.019156398,0.032347213,-0.004589882,-0.001000384,0.005446578,0.03063387,-0.000990442,0.000720792,0.012217841,-0.004749011,-0.002492064,0.003175005,0.030704291,-0.002542133,-0.001807733,0.016578018,0.003580738,0.001655291,0.003295717,0.047326111,-0.005674058,0.016227224
5/28/2010,0.003116575,0.001317562,0.003756976,0.002792904,-0.011394801,-0.012451871,0.00255149,0.001640881,0.00465329,0.001521461,-0.000376625,-0.000908481,0.012705619,0.001582317,0.002816244,0.005878062,-0.001298201,-0.001414016,-0.000696898,0.017722011,0.001635687,0.003409045,0.003275357,-0.004135655,0.003360642,-0.003389329
5/31/2010,-0.001185662,0.000600077,-0.001568507,0.000621746,0,0,0.000451247,0.000824278,-0.000348247,0.003047731,-0.000366851,-0.000385366,0.000585715,-0.000929907,-0.000696163,-0.000442061,0,0.002023557,0.002176195,-0.006256209,8.70326E-05,-0.000620726,0.000819547,0,0.001400114,-0.027399988
6/1/2010,0.002571971,-0.000116116,0.001606967,0.009963023,-0.009424174,-0.017314285,0.000883102,-0.000397508,0.000280542,0.002836193,0.000505624,0.000434761,-0.005838667,0.000853246,0.000276616,0.001699905,-0.004855237,0.001546372,0.000569864,-0.003754471,-0.000812599,0.000155218,-0.002193318,-0.015452385,-0.00312676,-0.01054922
